;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
; Countries by Region;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;HPI Rank;Country;"Life 
Expectancy";"Well-being
(0-10)";"Footprint
(gha/capita)";Inequality of outcomes;;Happy Planet Index;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Americas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;Colour Key for HPI and HPI Components;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1;Costa Rica;79,1;7,3;2,8;15%;=;44,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2;Mexico;76,4;7,3;2,9;19%;=;40,7;;;Component Colour Codes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3;Colombia;73,7;6,4;1,9;24%;=;40,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;6;Panama;77,2;6,9;2,8;19%;=;39,5;;;Average life expectancy (years);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;7;Nicaragua;74,3;5,4;1,4;25%;=;38,7;;;Good;More than 75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;10;Ecuador;75,4;6,0;2,2;22%;=;37,0;;;Middling;Between 65 and 75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;11;Jamaica;75,3;5,6;1,9;21%;=;36,9;;;Poor;Less than 65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;14;Uruguay;76,9;6,4;2,9;18%;=;36,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;17;El Salvador;72,5;5,9;2,1;22%;=;35,6;;;Average experienced w#ellbeing (0-10);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;19;Argentina;75,9;6,5;3,1;16%;=;35,2;;;Good;More than 6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;21;Peru;74,1;5,8;2,3;21%;=;34,6;;;Middling;Between 5 and 6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;23;Brazil;73,9;6,9;3,1;22%;=;34,3;;;Poor;Less than 5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;26;Guatemala;71,4;5,9;1,9;27%;=;34,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;27;Belize;69,8;6,1;2,5;18%;=;33,8;;;Inequality of outcomes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;29;Venezuela;73,9;7,1;3,6;19%;=;33,6;;;Good;Less than 15%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;35;Chile;81,1;6,6;4,4;14%;=;31,7;;;Middling;Beteen 15% and 30%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;45;Dominican Republic;73,1;4,8;1,5;30%;=;30,3;;;Poor;More than 30%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;57;Haiti;62,1;4,4;0,6;37%;=;28,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;65;Honduras;72,8;4,6;1,7;31%;=;27,2;;;Ecological Footprint (global hectares per capita);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;75;Suriname;70,8;6,3;4,3;19%;=;25,4;;;Good;Less than 1.73 (equal to the world's biocapacity);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;85;Canada;81,7;7,4;8,2;9%;=;23,9;;;Middling;Between 1.73 and 3.46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;91;Paraguay;72,6;5,8;4,2;22%;=;23,3;;;Poor;More than 3.46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;92;Bolivia;67,5;6,0;3,0;35%;=;23,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;108;United States of America;78,8;7,0;8,2;13%;=;20,7;;;HPI Colour Codes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;130;Trinidad and Tobago;70,1;6,4;7,9;21%;=;15,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Asia Pacific;;;;;;;;;;;More than 44.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;Between 40.7 and 44.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;4;Vanuatu;71,3;6,5;1,9;22%;=;40,6;;;;Between 36.7 and 40.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;5;Vietnam;75,5;5,5;1,7;19%;=;40,3;;;;Between 32.7 and 36.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;8;Bangladesh;70,8;4,7;0,7;27%;=;38,4;;;;Between 28.7 and 32.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;9;Thailand;74,1;6,3;2,7;15%;=;37,3;;;;Between 24.8 and 28.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;16;Indonesia;68,5;5,4;1,6;21%;=;35,7;;;;Between 20.8 and 24.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;20;Philippines;67,9;5,0;1,1;26%;=;35,0;;;;Between 16.8 and 20.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;28;Sri Lanka;74,6;4,2;1,3;17%;=;33,8;;;;Less than 16.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;36;Pakistan;65,7;5,1;0,8;40%;=;31,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;38;New Zealand;81,4;7,2;5,6;8%;=;31,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;42;Nepal;68,8;4,2;1,0;27%;=;30,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;46;Malaysia;74,4;5,9;3,7;10%;=;30,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;50;India;67,3;4,6;1,2;31%;=;29,2;;;Data Sources ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;56;Bhutan;68,7;5,6;2,3;27%;=;28,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;58;Japan;83,2;6,0;5,0;9%;=;28,3;;;Wellbeing;Ladder of Life question in the Gallup World Poll.  Latest data for each country as of 2012, except where noted in the Methodology paper.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;72;China;75,4;5,1;3,4;17%;=;25,7;;;Life Expectancy;2012 data prepared by the Population Division of the Department of Economic and Social Affairs of the United Nations;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;74;Cambodia;67,5;3,9;1,2;28%;=;25,6;;;Ecological Footprint;NEF estiamtes for 7 countries. 2012 data taken from Global Footprint Network for 133 countries (Ecological Footprint data © Global Footprint Network 2016. National Footprint Accounts, 2016 Edition. Licensed and provided solely for non-commercial informational purposes. Contact Global Footprint Network at www.footprintnetwork.org to obtain more information or obtain rights to use this and/or other data.);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;80;South Korea;81,3;6,0;5,7;11%;=;24,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;81;Myanmar;65,5;4,4;1,4;32%;=;24,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;105;Australia;82,1;7,2;9,3;8%;=;21,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;123;Hong Kong;83,6;5,5;8,8;10%;=;16,8;;;Inequality of Outcomes;Calculated by NEF using UNDP methodology using 2012 life expectancy data prepared by the Population Division of the Department of Economic and Social Affairs of the United Nations, and Gallup World Poll experienced wellbeing data from 2012, except where noted in the Methodology paper.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;136;Mongolia;68,6;4,9;6,1;22%;=;14,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Europe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;For further information about the data sources and calculation methodology, please see the Methodology paper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;12;Norway;81,3;7,7;5,0;7%;=;36,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;15;Spain;82,2;6,3;3,7;10%;=;36,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;18;Netherlands;81,2;7,5;5,3;4%;=;35,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;24;Switzerland;82,6;7,8;5,8;6%;=;34,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;32;Denmark;79,8;7,5;5,5;7%;=;32,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;34;United Kingdom;80,4;6,9;4,9;9%;=;31,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;37;Finland;80,4;7,4;5,9;6%;=;31,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;39;Iceland;82,2;7,6;6,4;5%;=;31,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;41;Cyprus;79,8;6,2;4,2;12%;=;30,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;43;Austria;81,0;7,4;6,1;7%;=;30,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;44;France;81,8;6,6;5,1;9%;=;30,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;48;Ireland;80,5;7,0;5,6;8%;=;30,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;49;Germany;80,6;6,7;5,3;8%;=;29,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;53;Malta;80,2;6,0;4,4;13%;=;29,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;60;Italy;82,7;5,8;4,6;12%;=;28,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;61;Sweden;81,8;7,6;7,3;6%;=;28,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;79;Portugal;80,3;5,0;3,9;16%;=;24,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;87;Belgium;80,4;6,9;7,4;9%;=;23,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;89;Greece;80,5;5,1;4,4;16%;=;23,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;139;Luxembourg;81,1;7,0;15,8;7%;=;13,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Middle East and North Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;22;Palestine;72,6;4,6;1,2;24%;=;34,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;30;Algeria;74,3;5,6;2,1;24%;=;33,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;33;Morocco;73,4;5,0;1,7;25%;=;32,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;54;Israel;81,9;7,1;6,2;8%;=;28,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;67;Iraq;69,0;4,7;1,9;27%;=;26,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;68;Turkey;74,7;5,3;3,3;19%;=;26,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;71;Tunisia;74,6;4,5;2,3;22%;=;26,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;84;Iran;74,8;4,6;2,8;23%;=;24,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;86;Egypt;70,7;4,2;2,2;23%;=;23,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;94;Yemen;63,3;4,1;1,0;39%;=;22,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;100;Lebanon;78,8;4,6;3,8;19%;=;21,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;106;Oman;76,3;6,9;7,5;13%;=;21,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;110;Afghanistan;59,7;3,8;0,8;43%;=;20,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;113;Syria;70,4;3,2;1,5;30%;=;19,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Post-communist;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;13;Albania;77,3;5,5;2,2;17%;=;36,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;25;Tajikistan;69,0;4,5;0,9;26%;=;34,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;31;Kyrgyzstan;69,7;5,2;1,9;18%;=;33,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;40;Georgia;74,6;4,3;1,6;20%;=;31,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;47;Croatia;77,0;6,0;3,9;12%;=;30,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;51;Uzbekistan;68,2;6,0;2,3;30%;=;29,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;52;Serbia;74,5;5,2;2,7;19%;=;29,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;55;Romania;74,3;5,2;2,7;19%;=;28,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;59;Slovakia;75,9;5,9;4,1;13%;=;28,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;62;Poland;76,9;5,9;4,4;11%;=;27,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;64;Czech Republic;78,2;6,3;5,2;9%;=;27,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;69;Hungary;74,9;4,7;2,9;15%;=;26,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;70;Ukraine;70,3;5,0;2,8;17%;=;26,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;73;Armenia;74,4;4,3;2,2;22%;=;25,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;76;Bosnia and Herzegovina;76,2;4,8;3,1;19%;=;25,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;78;Montenegro;75,8;5,2;3,8;16%;=;25,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;82;Slovenia;80,0;6,1;5,8;10%;=;24,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;90;Macedonia;75,1;4,6;3,3;18%;=;23,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;102;Belarus;70,9;5,7;5,1;13%;=;21,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;107;Lithuania;72,8;5,8;5,8;11%;=;21,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;109;Bulgaria;73,9;4,2;3,3;19%;=;20,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;114;Kazakhstan;68,6;5,8;5,6;18%;=;19,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;116;Russia;69,5;5,6;5,7;16%;=;18,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;118;Estonia;76,2;5,4;6,9;12%;=;17,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;121;Latvia;73,6;5,1;6,3;14%;=;17,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;134;Turkmenistan;65,3;5,5;5,5;31%;=;14,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Sub Saharan Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;63;Mauritius;74,0;5,5;3,5;17%;=;27,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;66;Ethiopia;62,8;4,6;1,0;36%;=;26,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;77;Zambia;58,4;5,0;1,0;41%;=;25,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;83;Kenya;60,3;4,5;1,0;38%;=;24,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;88;Mozambique;54,3;5,0;0,9;43%;=;23,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;93;Comoros;62,6;4,0;1,0;36%;=;23,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;95;Nigeria;52,1;5,5;1,2;44%;=;22,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;96;Liberia;60,2;4,4;1,2;38%;=;22,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;97;Tanzania;63,5;4,0;1,3;33%;=;22,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;98;Malawi;60,1;4,3;0,8;45%;=;22,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;99;Zimbabwe;53,7;5,0;1,4;37%;=;22,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;101;Senegal;65,4;3,7;1,2;33%;=;21,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;103;Namibia;64,0;4,7;2,5;26%;=;21,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;104;Ghana;61,0;5,1;2,0;38%;=;21,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;111;Rwanda;63,1;3,3;0,9;37%;=;19,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;112;Uganda;57,1;4,3;1,2;41%;=;19,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;115;Republic of Congo;61,0;3,9;1,3;40%;=;18,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;117;Mauritania;62,6;4,7;2,5;37%;=;18,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;119;Burkina Faso;58,0;4,0;1,2;43%;=;17,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;120;Gabon;63,3;4,0;2,0;36%;=;17,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;122;Niger;60,0;3,8;1,6;40%;=;16,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;124;Cameroon;54,6;4,2;1,2;47%;=;16,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;125;Lesotho;48,9;4,9;1,7;42%;=;16,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;126;Botswana;64,2;4,8;3,8;28%;=;16,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;127;Djibouti;61,3;4,4;2,2;42%;=;16,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;128;South Africa;56,3;5,1;3,3;33%;=;15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;129;Guinea;57,7;3,7;1,4;42%;=;15,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;131;Burundi;55,8;3,4;0,8;48%;=;15,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;132;Swaziland;48,9;4,9;2,0;41%;=;15,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;133;Sierra Leone;49,8;4,5;1,2;50%;=;15,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;135;Cote d'Ivoire;50,8;3,8;1,3;45%;=;14,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;137;Benin;59,2;3,2;1,4;44%;=;13,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;138;Togo;58,6;2,9;1,1;43%;=;13,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;140;Chad;50,8;4;1,5;51%;=;12,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
