Geslacht;Leeftijd;Burgerlijke staat;Migratieachtergrond;Perioden;Totaal bevolking (aantal);Eerste generatie migratieachtergrond (aantal);Tweede generatie migratieachtergrond/Totaal 2e generatie migratieachtergrond (aantal);Tweede generatie migratieachtergrond/Eén ouder in buitenland geboren (aantal);Tweede generatie migratieachtergrond/Beide ouders in buitenland geboren (aantal)
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;2000;15863950;1431122;1344180;825837;518343
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;2005;16305526;1606664;1516053;889779;626274
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;2010;16574989;1699751;1659852;952884;706968
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;2016;16979120;1920877;1831414;1034741;796673
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;2017;17081507;2001175;1861578;1048303;813275
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;2018;17181084;2079329;1892530;1061661;830869
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Met migratieachtergrond;2000;2775302;1431122;1344180;825837;518343
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Met migratieachtergrond;2005;3122717;1606664;1516053;889779;626274
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Met migratieachtergrond;2010;3359603;1699751;1659852;952884;706968
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Met migratieachtergrond;2016;3752291;1920877;1831414;1034741;796673
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Met migratieachtergrond;2017;3862753;2001175;1861578;1048303;813275
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Met migratieachtergrond;2018;3971859;2079329;1892530;1061661;830869
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Afrika;2000;413523;254183;159340;32546;126794
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Afrika;2005;510467;295089;215378;46783;168595
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Afrika;2010;562236;298378;263858;63050;200808
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Afrika;2016;641753;320516;321237;87117;234120
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Afrika;2017;657748;327616;330132;91273;238859
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Afrika;2018;673908;334809;339099;95384;243715
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerika;2000;498313;305972;192341;88460;103881
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerika;2005;571476;337331;234145;111176;122969
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerika;2010;610808;342197;268611;131699;136912
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerika;2016;659900;353040;306860;158336;148524
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerika;2017;669307;356284;313023;162778;150245
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerika;2018;683250;363643;319607;167243;152364
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azië;2000;637918;315282;322636;212741;109895
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azië;2005;705035;356654;348381;221483;126898
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azië;2010;737866;367703;370163;230348;139815
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azië;2016;826211;425006;401205;243691;157514
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azië;2017;874846;466318;408528;246148;162380
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azië;2018;909910;493814;416096;248598;167498
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europa (excl. Nederlandse achtergrond);2000;1209012;549933;659079;482002;177077
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europa (excl. Nederlandse achtergrond);2005;1316219;610483;705736;498740;206996
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europa (excl. Nederlandse achtergrond);2010;1428461;684498;743963;515402;228561
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europa (excl. Nederlandse achtergrond);2016;1602379;814384;787995;532408;255587
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europa (excl. Nederlandse achtergrond);2017;1638193;842547;795646;534795;260851
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europa (excl. Nederlandse achtergrond);2018;1681584;878210;803374;537029;266345
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;2000;16536;5752;10784;10088;696
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;2005;19520;7107;12413;11597;816
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;2010;20232;6975;13257;12385;872
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;2016;22048;7931;14117;13189;928
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;2017;22659;8410;14249;13309;940
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;2018;23207;8853;14354;13407;947
